"produto_id","fabrica_id","referencia_anonima","linha_id","familia_id","linha_descricao","familia_descricao"
413898,158,"REF-68f6a6fd96643c982b31a25ead43f13f",933,5370,"REFRIGERADOR","REFRIGERADOR"
413899,158,"REF-8557811a5c081b9f6cbbf8133354de00",933,5370,"REFRIGERADOR","REFRIGERADOR"
413900,158,"REF-76099d7bee48f137d78e798d5aee5506",933,5370,"REFRIGERADOR","REFRIGERADOR"
413901,158,"REF-69cbff62678b209ef98ce63a22ae594a",933,5370,"REFRIGERADOR","REFRIGERADOR"
413902,158,"REF-b577d467d638519e3f79e29e88c27774",933,5370,"REFRIGERADOR","REFRIGERADOR"
413903,158,"REF-81c3a248cfa166acff9d1002fe773055",933,5370,"REFRIGERADOR","REFRIGERADOR"
413904,158,"REF-0907fdabe8d7088a8df2e91a20db49ca",933,5370,"REFRIGERADOR","REFRIGERADOR"
413905,158,"REF-315605d0a666fb1cde71be8fee0fdd42",933,5370,"REFRIGERADOR","REFRIGERADOR"
413906,158,"REF-4e8d0c16e97a18bb4a097d20788ba30b",933,5370,"REFRIGERADOR","REFRIGERADOR"
413907,158,"REF-b031707140715a8045ccb35de32dce4a",933,5370,"REFRIGERADOR","REFRIGERADOR"
413908,158,"REF-b39f4b416cff88aeeb8a70c2ce6cfebd",933,5370,"REFRIGERADOR","REFRIGERADOR"
413909,158,"REF-d7b5f05a0a4c0de0b3901efe85061574",933,5370,"REFRIGERADOR","REFRIGERADOR"
413910,158,"REF-e793a4aa5e87566b81161388feaa053b",933,5370,"REFRIGERADOR","REFRIGERADOR"
413911,158,"REF-3d36be929c952abc6b44091241f8c192",933,5370,"REFRIGERADOR","REFRIGERADOR"
413912,158,"REF-865c797d069335b4301ba07664562be9",933,5370,"REFRIGERADOR","REFRIGERADOR"
413913,158,"REF-f09b93b45246efa65f1bb4f3fb7afc6e",933,5370,"REFRIGERADOR","REFRIGERADOR"
413914,158,"REF-347057f32717a4c952687b51cd095e37",933,5370,"REFRIGERADOR","REFRIGERADOR"
413915,158,"REF-a84d19b66044b73f0522d69970f68eab",933,5370,"REFRIGERADOR","REFRIGERADOR"
413916,158,"REF-69532fd180c3a5671e137bf9cedea566",933,5370,"REFRIGERADOR","REFRIGERADOR"
413917,158,"REF-b3d89577f67922bf456e413a23f2d77e",933,5370,"REFRIGERADOR","REFRIGERADOR"
413918,158,"REF-d5e92c0dfe4eba4645e96a4f7b685cbe",933,5370,"REFRIGERADOR","REFRIGERADOR"
413919,158,"REF-a051fed817e61ec58a0b89e4de3b6a1d",933,5370,"REFRIGERADOR","REFRIGERADOR"
413920,158,"REF-0116cad6f17450e1c3dee42e1870be36",933,5370,"REFRIGERADOR","REFRIGERADOR"
413921,158,"REF-86877884ac9d31f1f57a3e8eb5601dcd",933,5370,"REFRIGERADOR","REFRIGERADOR"
413922,158,"REF-b1dd62951c89b2aeb064b4fc38272dbd",933,5370,"REFRIGERADOR","REFRIGERADOR"
413923,158,"REF-3a37cdd9e7ea3fb5e5008a61b34330c7",933,5370,"REFRIGERADOR","REFRIGERADOR"
413924,158,"REF-f2ab271d5b440992675cd958612dda23",933,5370,"REFRIGERADOR","REFRIGERADOR"
413925,158,"REF-b78473e94ec6b5df91c344b78ec0a2f6",933,5370,"REFRIGERADOR","REFRIGERADOR"
413926,158,"REF-b45f2a8b2c607e99ffa16ec8e7154ec0",933,5370,"REFRIGERADOR","REFRIGERADOR"
413927,158,"REF-e960fa0d38da65600d8bf3905b53a370",933,5370,"REFRIGERADOR","REFRIGERADOR"
413928,158,"REF-dc592b2806a83740e80f97ea1232ab1b",933,5370,"REFRIGERADOR","REFRIGERADOR"
413929,158,"REF-a18f155bbf462f02877cb5ee31667f86",933,5370,"REFRIGERADOR","REFRIGERADOR"
413930,158,"REF-ca06420c6bec48fe46156142e47f8800",933,5370,"REFRIGERADOR","REFRIGERADOR"
413931,158,"REF-ff5cf4120bebc85bb5ef6a177e24a045",933,5370,"REFRIGERADOR","REFRIGERADOR"
413932,158,"REF-e2636208cba05864072134a65b7b7c93",933,5370,"REFRIGERADOR","REFRIGERADOR"
413933,158,"REF-da2a6a5bc2e52d81f75088c8b3bf3617",933,5370,"REFRIGERADOR","REFRIGERADOR"
413934,158,"REF-70b93d6b99388936ff29d1b8e8837618",933,5370,"REFRIGERADOR","REFRIGERADOR"
413935,158,"REF-c93f381166eb19f0a5e9c7b0156ce3ec",933,5370,"REFRIGERADOR","REFRIGERADOR"
413936,158,"REF-d2ba3ef3817188a80fb5bf6555f1e0c3",933,5370,"REFRIGERADOR","REFRIGERADOR"
413937,158,"REF-2da6371421654155fdcd80e33eeaddb2",933,5370,"REFRIGERADOR","REFRIGERADOR"
413938,158,"REF-b79e6edadf5b01ad483c29d2b0ff4e7c",933,5370,"REFRIGERADOR","REFRIGERADOR"
413939,158,"REF-3239f13fcf6566410456764b637d08da",933,5370,"REFRIGERADOR","REFRIGERADOR"
413940,158,"REF-e3c64fb4f03af6dfe446e0caa8ca7ed7",933,5370,"REFRIGERADOR","REFRIGERADOR"
413941,158,"REF-905db57350ffa5b41ceac5289927e793",933,5370,"REFRIGERADOR","REFRIGERADOR"
413942,158,"REF-bd3df07cd31ac85a40d6da4cda92d838",933,5370,"REFRIGERADOR","REFRIGERADOR"
413943,158,"REF-4beecf3e805d3acb49e06c274a076c11",933,5370,"REFRIGERADOR","REFRIGERADOR"
413944,158,"REF-94677940305411d93bbf9900382cbebf",933,5370,"REFRIGERADOR","REFRIGERADOR"
413945,158,"REF-555af7772cb5f87e0f8bc3e87cae48f2",933,5370,"REFRIGERADOR","REFRIGERADOR"
413946,158,"REF-5f7c24671b118be511fea8fadf21ec97",933,5370,"REFRIGERADOR","REFRIGERADOR"
413947,158,"REF-9fb5035dca7c1644716de3bf7f384f23",933,5370,"REFRIGERADOR","REFRIGERADOR"
413948,158,"REF-f1f28c9c4beb8b9566e0ee94960944a5",933,5370,"REFRIGERADOR","REFRIGERADOR"
413949,158,"REF-6f2be1b3c6e4afe9e7c5dcae5e1b8238",933,5370,"REFRIGERADOR","REFRIGERADOR"
413950,158,"REF-7651d155972b5da4ea5de2f7304931a4",933,5370,"REFRIGERADOR","REFRIGERADOR"
413951,158,"REF-5fcabde5dae79de75c52bd0927ba2fef",933,5370,"REFRIGERADOR","REFRIGERADOR"
413952,158,"REF-6e95c8494a2ef88274bef55ef02e28fc",933,5370,"REFRIGERADOR","REFRIGERADOR"
413953,158,"REF-dd0f9255af3f63f6eb24446e919f0f9c",933,5370,"REFRIGERADOR","REFRIGERADOR"
413954,158,"REF-13027df718f018eb6e7b6bd7e93f67c3",933,5370,"REFRIGERADOR","REFRIGERADOR"
413955,158,"REF-38d8fc3b3abd85d7e4a09dfabec14f88",933,5370,"REFRIGERADOR","REFRIGERADOR"
413956,158,"REF-a13fd414be58af82a244abfb707ba1d0",933,5370,"REFRIGERADOR","REFRIGERADOR"
413957,158,"REF-7708e0b36ba33be5265865cc84f39ba3",933,5370,"REFRIGERADOR","REFRIGERADOR"
413958,158,"REF-ae61e56178a390650339826503ae71be",933,5370,"REFRIGERADOR","REFRIGERADOR"
413959,158,"REF-e1f1c39772f4a0d3da606c31d79bfc6c",933,5370,"REFRIGERADOR","REFRIGERADOR"
413960,158,"REF-3d35248dd2cc6586ae23e34002dacaa2",933,5370,"REFRIGERADOR","REFRIGERADOR"
413961,158,"REF-6122b2f2c13e805fca1417a5e793321b",933,5370,"REFRIGERADOR","REFRIGERADOR"
413962,158,"REF-d989c9feb669d62c2b871a692c03d318",933,5370,"REFRIGERADOR","REFRIGERADOR"
413963,158,"REF-6129bc49bd60c507db3b601135261f2c",933,5370,"REFRIGERADOR","REFRIGERADOR"
413964,158,"REF-21bfd875cea71567e00d8baac1e6e593",933,5370,"REFRIGERADOR","REFRIGERADOR"
413965,158,"REF-862f6d29e24a22b183f3aa8cfbc971e2",933,5370,"REFRIGERADOR","REFRIGERADOR"
413966,158,"REF-325939db7590589d9be0b0079306ae14",933,5370,"REFRIGERADOR","REFRIGERADOR"
413967,158,"REF-d6725507426c0130c82575d48137633c",933,5370,"REFRIGERADOR","REFRIGERADOR"
413968,158,"REF-75c36efb638a149d532290de3e7143c9",933,5370,"REFRIGERADOR","REFRIGERADOR"
413969,158,"REF-e2da14649a3423cc334e5d494a349a61",933,5370,"REFRIGERADOR","REFRIGERADOR"
413970,158,"REF-a0ad9ddb7ac2156ed2be111c07ef7701",933,5370,"REFRIGERADOR","REFRIGERADOR"
413971,158,"REF-fae8ddd9f88420341f4b035885a83000",933,5370,"REFRIGERADOR","REFRIGERADOR"
413972,158,"REF-50660e05ad9da07708cee5e1e3f5c929",933,5370,"REFRIGERADOR","REFRIGERADOR"
413973,158,"REF-f3363d6efb554ec4af7e0e91ae6207b6",933,5370,"REFRIGERADOR","REFRIGERADOR"
413974,158,"REF-3358a15e8da15c43ae137b833c36c4d1",933,5370,"REFRIGERADOR","REFRIGERADOR"
413975,158,"REF-334e248ef6a9738b46c6042306227881",933,5370,"REFRIGERADOR","REFRIGERADOR"
413976,158,"REF-5b5582215efe654af6828de3dbb20ccf",933,5370,"REFRIGERADOR","REFRIGERADOR"
413977,158,"REF-54d38c14020828d3efebc78ed68b22d0",933,5370,"REFRIGERADOR","REFRIGERADOR"
413978,158,"REF-fe61bc5b589e222614d27a13a3a677ac",933,5370,"REFRIGERADOR","REFRIGERADOR"
413979,158,"REF-c1db421c9e79a82228c2f78a41257a97",933,5370,"REFRIGERADOR","REFRIGERADOR"
413980,158,"REF-60dffdab5a900b0522d3a9e79697471e",933,5370,"REFRIGERADOR","REFRIGERADOR"
413981,158,"REF-f658137cf249aafbb178e3703cd1f714",933,5370,"REFRIGERADOR","REFRIGERADOR"
413982,158,"REF-afaa296c35c66d7f4b67f0e6fac9ada1",933,5370,"REFRIGERADOR","REFRIGERADOR"
413983,158,"REF-4670a833589eb25c434b3dbc4621a85b",933,5370,"REFRIGERADOR","REFRIGERADOR"
413984,158,"REF-6d185c8b737ab327fbc5320eb5ebbb5b",933,5370,"REFRIGERADOR","REFRIGERADOR"
413985,158,"REF-e4413f69507be0b82a0908d089a10382",933,5370,"REFRIGERADOR","REFRIGERADOR"
413986,158,"REF-835a96829f43de886e75d454fd5ea895",933,5370,"REFRIGERADOR","REFRIGERADOR"
413987,158,"REF-7cc1f3869b84d56cb19e40c50e0a2401",933,5370,"REFRIGERADOR","REFRIGERADOR"
413988,158,"REF-64adffceed537ea3507d4d700bcf9d81",933,5370,"REFRIGERADOR","REFRIGERADOR"
413989,158,"REF-db9bb11d211110209e3da0ab946237a3",933,5370,"REFRIGERADOR","REFRIGERADOR"
413990,158,"REF-ebd619cf17bfdb8d5aa4e9b88a70ac64",933,5370,"REFRIGERADOR","REFRIGERADOR"
413991,158,"REF-19f0d0a847de49377145f90ef5b8800b",933,5370,"REFRIGERADOR","REFRIGERADOR"
413992,158,"REF-594d2ffbf6adcf7c7b3a72142fc36cff",933,5370,"REFRIGERADOR","REFRIGERADOR"
413993,158,"REF-406e39ab82ecac194ff6769d4cb773d7",933,5370,"REFRIGERADOR","REFRIGERADOR"
413994,158,"REF-4c2eb1460761a3f8c5bd668c8d1629f1",933,5370,"REFRIGERADOR","REFRIGERADOR"
413995,158,"REF-534fed3ce3c24c945b22d9976407adb7",933,5370,"REFRIGERADOR","REFRIGERADOR"
413996,158,"REF-b4d41b294db15c05daa3cb9645d2e7cf",933,5370,"REFRIGERADOR","REFRIGERADOR"
413997,158,"REF-e05db07d679922dc4dfc9ffb89e29470",933,5370,"REFRIGERADOR","REFRIGERADOR"
413998,158,"REF-d494e24354455218265f6f42bacbfee3",933,5370,"REFRIGERADOR","REFRIGERADOR"
413999,158,"REF-21213167cc4ee776d444ab12ea742003",933,5370,"REFRIGERADOR","REFRIGERADOR"
414000,158,"REF-7868a26899bd769377fd1cb7b3186c9f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414001,158,"REF-08978a2f20548e30c8a0cba2a7cb918a",933,5370,"REFRIGERADOR","REFRIGERADOR"
414002,158,"REF-f4d116c211ec9ff93b756fba66fabe86",933,5370,"REFRIGERADOR","REFRIGERADOR"
414003,158,"REF-156e34af2f66a69abe671cdeebbe1f91",933,5370,"REFRIGERADOR","REFRIGERADOR"
414004,158,"REF-1f3f57ca6a8066261ac5519fd42eb770",933,5370,"REFRIGERADOR","REFRIGERADOR"
414005,158,"REF-6b30ea836bb2e01ce9d1b10b8dab5b3e",933,5370,"REFRIGERADOR","REFRIGERADOR"
414006,158,"REF-cd92877380b1730e02130f68485d88d5",933,5370,"REFRIGERADOR","REFRIGERADOR"
414007,158,"REF-372bb9533cff0aef961c3c98ace63f92",933,5370,"REFRIGERADOR","REFRIGERADOR"
414008,158,"REF-432663ecffdf387188466e53e38f1b6f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414009,158,"REF-479e5e6fe54d2081df9cd165d1b1a8ae",933,5370,"REFRIGERADOR","REFRIGERADOR"
414010,158,"REF-950c0b3d861280a3bd36030cca07cb12",933,5370,"REFRIGERADOR","REFRIGERADOR"
414011,158,"REF-fa3233cc254ecbf85bb3562379c7fe49",933,5370,"REFRIGERADOR","REFRIGERADOR"
414012,158,"REF-548c9f437918249c6d57931167f4c4aa",933,5370,"REFRIGERADOR","REFRIGERADOR"
414013,158,"REF-ce753aad7de8ede3b8a5d21caa662908",933,5370,"REFRIGERADOR","REFRIGERADOR"
414014,158,"REF-d8f7f34d72ee57c3abc24677a876ac61",933,5370,"REFRIGERADOR","REFRIGERADOR"
414015,158,"REF-24d1781e7027187741d54bb95534aa53",933,5370,"REFRIGERADOR","REFRIGERADOR"
414016,158,"REF-8e84a0fa529030a8f69f73cf7dd755db",933,5370,"REFRIGERADOR","REFRIGERADOR"
414017,158,"REF-8ebd03375c0c5c6440f9e7b8a2931513",933,5370,"REFRIGERADOR","REFRIGERADOR"
414018,158,"REF-ff4df7c3d953f74eff1d9b7e60c4518b",933,5370,"REFRIGERADOR","REFRIGERADOR"
414019,158,"REF-3e28c43ab1707b7f63feca8d3b90632c",933,5370,"REFRIGERADOR","REFRIGERADOR"
414020,158,"REF-bf5141505ce5d0879bacafe827066481",933,5370,"REFRIGERADOR","REFRIGERADOR"
414021,158,"REF-e6334c70982412601e7f671b5be72e04",933,5370,"REFRIGERADOR","REFRIGERADOR"
414022,158,"REF-37fc3589403aa2fae60b81824fa4678c",933,5370,"REFRIGERADOR","REFRIGERADOR"
414023,158,"REF-ba5e47135937035435ec5dfe6e48be85",933,5370,"REFRIGERADOR","REFRIGERADOR"
414024,158,"REF-2dbb0bb33b24ce2d0a0c19c4d442830a",933,5370,"REFRIGERADOR","REFRIGERADOR"
414025,158,"REF-ff9d6f520ee6411b24239d884dca6a7c",933,5370,"REFRIGERADOR","REFRIGERADOR"
414026,158,"REF-9e123c14f506f3f4b67c34a8bbe0e0bb",933,5370,"REFRIGERADOR","REFRIGERADOR"
414027,158,"REF-cae5a3ac34f6a53e872a833da43f2b37",933,5370,"REFRIGERADOR","REFRIGERADOR"
414028,158,"REF-e51cee29efb79498e9e0efca4bd56124",933,5370,"REFRIGERADOR","REFRIGERADOR"
414029,158,"REF-66a1fc5cc9b240c7c630cfb4a4146555",933,5370,"REFRIGERADOR","REFRIGERADOR"
414030,158,"REF-9def5bd2e923f20db6cb3900a11d6644",933,5370,"REFRIGERADOR","REFRIGERADOR"
414031,158,"REF-be1a8b6a178e6f3980b243298f98548d",933,5370,"REFRIGERADOR","REFRIGERADOR"
414032,158,"REF-845c772d8608042eb64ab648453d7d2f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414033,158,"REF-ffed51322c5943ae13986125f7d74dde",933,5370,"REFRIGERADOR","REFRIGERADOR"
414034,158,"REF-0f682783f66a5fd006ec61f006c89054",933,5370,"REFRIGERADOR","REFRIGERADOR"
414035,158,"REF-8aa13c24dcf72fd031b2f2e91e443ac8",933,5370,"REFRIGERADOR","REFRIGERADOR"
414036,158,"REF-f6f8c82fe4d13cba771632ac10426ca6",933,5370,"REFRIGERADOR","REFRIGERADOR"
414037,158,"REF-4c192d9213dc36c9637748b85dc90239",933,5370,"REFRIGERADOR","REFRIGERADOR"
414038,158,"REF-316990f54cf13bdbb860245297b137b7",933,5370,"REFRIGERADOR","REFRIGERADOR"
414059,158,"REF-60de38c0bf60dd2eed04a6032d1f8ae3",933,5370,"REFRIGERADOR","REFRIGERADOR"
414061,158,"REF-ba5d0b55f9ba7a5de0b206d1f66b8c0d",933,5370,"REFRIGERADOR","REFRIGERADOR"
414062,158,"REF-8b22b45d2cf91baed11a49df199300fb",933,5370,"REFRIGERADOR","REFRIGERADOR"
414063,158,"REF-071da5d882d575916a9acc3341c06529",933,5370,"REFRIGERADOR","REFRIGERADOR"
414064,158,"REF-efa1c540d1b77268e6a8f786499dcad2",933,5370,"REFRIGERADOR","REFRIGERADOR"
414065,158,"REF-cfd7242bd8ffd98e3c5106c3dd6ba608",933,5370,"REFRIGERADOR","REFRIGERADOR"
414066,158,"REF-0b7fd9fc76b4846e1c497c7e7239b00a",933,5370,"REFRIGERADOR","REFRIGERADOR"
414067,158,"REF-a60761cc11916fb92f1c67d9e0c7cf99",933,5370,"REFRIGERADOR","REFRIGERADOR"
414068,158,"REF-27a49d5d171c71fa548746e071afc177",933,5370,"REFRIGERADOR","REFRIGERADOR"
414069,158,"REF-f740a5461b30bc7043ef8513917e8a70",933,5370,"REFRIGERADOR","REFRIGERADOR"
414070,158,"REF-11c8f8e782aa182be85f24f61984135f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414071,158,"REF-fa521396cd7eb43e6d1331e04828b0d0",933,5370,"REFRIGERADOR","REFRIGERADOR"
414073,158,"REF-7475d4fb4c033c23de6b33a01d644469",933,5370,"REFRIGERADOR","REFRIGERADOR"
414074,158,"REF-99eacec667aa6624da71a56369ac0212",933,5370,"REFRIGERADOR","REFRIGERADOR"
414075,158,"REF-179b20235897877b523916e63aa290e6",933,5370,"REFRIGERADOR","REFRIGERADOR"
414076,158,"REF-ca7d5a1ed05cb323130947056e651eef",933,5370,"REFRIGERADOR","REFRIGERADOR"
414077,158,"REF-ed9ec49448e2a7f645d6a459af5f6b7c",933,5370,"REFRIGERADOR","REFRIGERADOR"
414078,158,"REF-615dca6d91b8f85e3791a5e9a8f0bd7e",933,5370,"REFRIGERADOR","REFRIGERADOR"
414080,158,"REF-fe047580041760e849126e06e5448216",933,5370,"REFRIGERADOR","REFRIGERADOR"
414081,158,"REF-c67301d3b94017160d880fdad8281cb2",933,5370,"REFRIGERADOR","REFRIGERADOR"
414084,158,"REF-b63ffc73781b6e71e604bd781f2badb3",933,5370,"REFRIGERADOR","REFRIGERADOR"
414085,158,"REF-a02b70695e109928370090316e7262ed",933,5370,"REFRIGERADOR","REFRIGERADOR"
414086,158,"REF-53c5f29b0f61d7ae3f6f5f166c2a314d",933,5370,"REFRIGERADOR","REFRIGERADOR"
414087,158,"REF-11e4baaa2c5a0a5a42a04b8c59d42e6f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414088,158,"REF-49db93945c1d03907e800021dc29535b",933,5370,"REFRIGERADOR","REFRIGERADOR"
414089,158,"REF-687c9ade4aa1e66922feb35056f90a61",933,5370,"REFRIGERADOR","REFRIGERADOR"
414091,158,"REF-2d4a1517b0d988e5fc560f5f61f9d4a5",933,5370,"REFRIGERADOR","REFRIGERADOR"
414093,158,"REF-89e60cc971fbd0458ab8c949aab9b95e",933,5370,"REFRIGERADOR","REFRIGERADOR"
414094,158,"REF-7c388bc3ef7562e2bbbe63f7bff40533",933,5370,"REFRIGERADOR","REFRIGERADOR"
414095,158,"REF-668bbc4667e89f55ba4837cca070c3bc",933,5370,"REFRIGERADOR","REFRIGERADOR"
414096,158,"REF-425c593d4563a246d8405f860baa2513",933,5370,"REFRIGERADOR","REFRIGERADOR"
414097,158,"REF-de087dadc873eb31c01dd0dc0e541b09",933,5370,"REFRIGERADOR","REFRIGERADOR"
414098,158,"REF-6f81dbd75fffc7157534dc9a875d96b5",933,5370,"REFRIGERADOR","REFRIGERADOR"
414099,158,"REF-983412ce1a2d24e72e20652d5f47b333",933,5370,"REFRIGERADOR","REFRIGERADOR"
414100,158,"REF-b416d3a6d4319dd88cbd9a7fad3cc203",933,5370,"REFRIGERADOR","REFRIGERADOR"
414101,158,"REF-0b3b174beeee9b56e33b5c896d0d2d7c",933,5370,"REFRIGERADOR","REFRIGERADOR"
414102,158,"REF-91d273adf3c9d830b9f0fc7879949057",933,5370,"REFRIGERADOR","REFRIGERADOR"
414103,158,"REF-1cfcebb17f775250fac55764283b722d",933,5370,"REFRIGERADOR","REFRIGERADOR"
414104,158,"REF-64497ab35f3ed8528c0d097919f2938a",933,5370,"REFRIGERADOR","REFRIGERADOR"
414105,158,"REF-02ec247ccf18012655a7c446bc7c6382",933,5370,"REFRIGERADOR","REFRIGERADOR"
414106,158,"REF-d9eb3231dfa791487a284338e12796bf",933,5370,"REFRIGERADOR","REFRIGERADOR"
414107,158,"REF-9c198fc2dccbe84a37e36dfc79772324",933,5370,"REFRIGERADOR","REFRIGERADOR"
414108,158,"REF-d41358ce6502cd0549e737e9354a5220",933,5370,"REFRIGERADOR","REFRIGERADOR"
414110,158,"REF-1886fb307cca7090aeb9493c2d869901",933,5370,"REFRIGERADOR","REFRIGERADOR"
414111,158,"REF-bd1158bc0ce399b5174b06fe39e01b7c",933,5370,"REFRIGERADOR","REFRIGERADOR"
414112,158,"REF-634f1f222845a31c802ad8136009d00a",933,5370,"REFRIGERADOR","REFRIGERADOR"
414114,158,"REF-fd75ca5062968c1a0aaf84e1d8138df7",933,5370,"REFRIGERADOR","REFRIGERADOR"
414115,158,"REF-b36234b4938bb951236a7437f683582d",933,5370,"REFRIGERADOR","REFRIGERADOR"
414116,158,"REF-7f39c3f96de75f6c884ba5f5713dcf30",933,5370,"REFRIGERADOR","REFRIGERADOR"
414117,158,"REF-7309e8b9134ad8aeb53f732b1ef6b3ea",933,5370,"REFRIGERADOR","REFRIGERADOR"
414118,158,"REF-6dbb685ba11c4b9f988bff57b7f8eaaf",933,5370,"REFRIGERADOR","REFRIGERADOR"
414119,158,"REF-80659fbb9d191ca419ebd1135a5082d3",933,5370,"REFRIGERADOR","REFRIGERADOR"
414120,158,"REF-9568bc827750c37f8bb649a855f81d79",933,5370,"REFRIGERADOR","REFRIGERADOR"
414121,158,"REF-51a68d8c9304549443407416558d7908",933,5370,"REFRIGERADOR","REFRIGERADOR"
414122,158,"REF-6f5f49897a9af4ca3db77d663464c4d9",933,5370,"REFRIGERADOR","REFRIGERADOR"
414124,158,"REF-1619bfff48862a99b0cbc23057213005",933,5370,"REFRIGERADOR","REFRIGERADOR"
414125,158,"REF-106bd41d60a1d06273a257ad181acb02",933,5370,"REFRIGERADOR","REFRIGERADOR"
414127,158,"REF-c607ff019ed1e9121f8756a32b42dc0f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414129,158,"REF-d23d426fc03ce0ecf55e4957712f2b28",933,5370,"REFRIGERADOR","REFRIGERADOR"
414130,158,"REF-092196842ad8ec12222c04a8a6c91d74",933,5370,"REFRIGERADOR","REFRIGERADOR"
414131,158,"REF-d7c920edb4bcd9238c9fe523fafd4a5f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414132,158,"REF-5449c474c55776155a0fdd48f80e3734",933,5370,"REFRIGERADOR","REFRIGERADOR"
414133,158,"REF-03395701c1f8d63becc727c733f7e568",933,5370,"REFRIGERADOR","REFRIGERADOR"
414134,158,"REF-e8a16955be355eeade13b6f97d1085b5",933,5370,"REFRIGERADOR","REFRIGERADOR"
414135,158,"REF-d6a5f8cd4f276a8d156fbeed6477c8ad",933,5370,"REFRIGERADOR","REFRIGERADOR"
414136,158,"REF-25420a18094897b792fb6ff716077b29",933,5370,"REFRIGERADOR","REFRIGERADOR"
414137,158,"REF-6baabed67e6f184a1d20887e4917d546",933,5370,"REFRIGERADOR","REFRIGERADOR"
414139,158,"REF-51843ecd6202bcbdbfd0cf8d43116fd9",933,5370,"REFRIGERADOR","REFRIGERADOR"
414140,158,"REF-b8939336467b289607d805bd1daf8ab1",933,5370,"REFRIGERADOR","REFRIGERADOR"
414141,158,"REF-922c06895bce490babc77d3e9bc8d16c",933,5370,"REFRIGERADOR","REFRIGERADOR"
414143,158,"REF-66833c749e04917434b910c558fe7216",933,5370,"REFRIGERADOR","REFRIGERADOR"
414144,158,"REF-c80f57ad6ed17d13e20554514db988a8",933,5370,"REFRIGERADOR","REFRIGERADOR"
414145,158,"REF-6a8ccd29321e8779e23cfc60b994fd60",933,5370,"REFRIGERADOR","REFRIGERADOR"
414147,158,"REF-3d6345db95ee57c06006c25da3131906",933,5370,"REFRIGERADOR","REFRIGERADOR"
414148,158,"REF-09e787a04e526ea98330569757a48fa2",933,5370,"REFRIGERADOR","REFRIGERADOR"
414150,158,"REF-2601d258246b4c325a8b00146ad30531",933,5370,"REFRIGERADOR","REFRIGERADOR"
414151,158,"REF-bcc2523e41c16575d550c4fba2be26d0",933,5370,"REFRIGERADOR","REFRIGERADOR"
414152,158,"REF-fcedbc12f6656a3e25818f342bb201e8",933,5370,"REFRIGERADOR","REFRIGERADOR"
414153,158,"REF-03e3f32339016eda14e09dd00fc3e4fa",933,5370,"REFRIGERADOR","REFRIGERADOR"
414154,158,"REF-b6e31bd3b1e4a5a9c553241147546594",933,5370,"REFRIGERADOR","REFRIGERADOR"
414156,158,"REF-4ff631b50e1aef8bdfe2605fcfcb2c42",933,5370,"REFRIGERADOR","REFRIGERADOR"
414157,158,"REF-67859ec9813db1a730e72ead6a0d18bc",933,5370,"REFRIGERADOR","REFRIGERADOR"
414158,158,"REF-73bbdfdb13521a172af18b4b79db7e9e",933,5370,"REFRIGERADOR","REFRIGERADOR"
414160,158,"REF-5d776c3f3aa656dd679a48a4799eb39a",933,5370,"REFRIGERADOR","REFRIGERADOR"
414161,158,"REF-3d8c16ef3bd2fced8745417117d60501",933,5370,"REFRIGERADOR","REFRIGERADOR"
414162,158,"REF-967ddd4f3b578011527ece873dbbab3e",933,5370,"REFRIGERADOR","REFRIGERADOR"
414164,158,"REF-a1eddcf27299f2827d6b57458be15196",933,5370,"REFRIGERADOR","REFRIGERADOR"
414165,158,"REF-346f11c41bb191e71e8f6ccbd1532a79",933,5370,"REFRIGERADOR","REFRIGERADOR"
414167,158,"REF-06ba6df86790b6fc3f9a35188f8f3ccd",933,5370,"REFRIGERADOR","REFRIGERADOR"
414169,158,"REF-ac27f855e633b2212d9174947e469a9c",933,5370,"REFRIGERADOR","REFRIGERADOR"
414170,158,"REF-8a3ff56e978dcbb12c68f40d4acb21f7",933,5370,"REFRIGERADOR","REFRIGERADOR"
414172,158,"REF-d201debb9a1ec919591cf3a8a842d99f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414173,158,"REF-f5e839791ae63cf0467cc82f8847f2ae",933,5370,"REFRIGERADOR","REFRIGERADOR"
414175,158,"REF-023a651f806644aca955c8985d915c8b",933,5370,"REFRIGERADOR","REFRIGERADOR"
414176,158,"REF-23f2289b960fcdcb745dc42a5d6bdb24",933,5370,"REFRIGERADOR","REFRIGERADOR"
414177,158,"REF-6f7b6e628485d76d874efed1242fba6e",933,5370,"REFRIGERADOR","REFRIGERADOR"
414178,158,"REF-9a4cb7d3c5dbd3dadf66e4cc4a501a9a",933,5370,"REFRIGERADOR","REFRIGERADOR"
414179,158,"REF-2f09a259fa8303746497f9a8dbbc2f6e",933,5370,"REFRIGERADOR","REFRIGERADOR"
414180,158,"REF-fe2da74af9b9f03f3ffced29b6603ec6",933,5370,"REFRIGERADOR","REFRIGERADOR"
